Subject,Number,Name,Section Title,Fall,Spring,Summer
FSHN,343,"Foundations in Beverage Management: Introduction to Wine, Beer and Spirits",,True,False,False
FSHN,345,Strategic Operations Management,,True,False,False
FSHN,346,Foundations of Hotel Management,,False,True,False
FSHN,396,UG Honors Research or Thesis,,True,True,True
FSHN,398,Undergraduate Seminar,Food Design Thinking,True,False,False
FSHN,398,Undergraduate Seminar,Food Systems Cacao   Ecuador,True,True,False
FSHN,398,Undergraduate Seminar,Illini Sports Nutrion Exp,False,True,False
FSHN,398,Undergraduate Seminar,Illini Sports Nutrition Exp,True,False,False
FSHN,398,Undergraduate Seminar,Lifelong Nutr/Sport & Exercise,False,True,False
FSHN,398,Undergraduate Seminar,Undergraduate Mentor,True,True,False
FSHN,414,Food Chemistry,,True,False,False
FSHN,416,Food Chemistry Laboratory,,True,False,False
FSHN,417,Neuroscience of Eating &amp; Drinking,,True,False,False
FSHN,418,Food Analysis,,False,True,False
FSHN,419,Food Ingredient Technology,,True,False,False
FSHN,420,Nutritional Aspects of Disease,,True,False,False
FSHN,422,Introduction to Personalized Nutrition,,True,False,False
FSHN,423,Advances in Foods &amp; Nutrition,,True,True,True
FSHN,424,Biopsychology of Ingestive Behavior,,False,True,False
FSHN,425,Food Marketing,,False,True,False
FSHN,426,Biochemical Nutrition I,,True,True,False
FSHN,427,Biochemical Nutrition II,,False,True,False
FSHN,428,Community Nutrition,,True,False,False
FSHN,429,Nutrition Assessment &amp; Therapy,,False,True,False
FSHN,439,Design Thinking for Restaurants,,True,False,False
FSHN,440,Applied Statistical Methods I,,True,False,False
FSHN,441,Services Management,,True,False,False
FSHN,442,Hospitality Management &amp; Leadership Skills,,False,True,False
FSHN,443,Management of Fine Dining,,False,True,False
FSHN,450,Dietetics: Professional Issues,,True,False,False
FSHN,453,Nutrition for Performance,,True,False,False
FSHN,459,Nutrition Focused Physical Assessment,,False,True,False
FSHN,460,Food Processing Engineering,,True,False,False
FSHN,464,Beverage Science &amp; Technology,,True,False,False
FSHN,465,Principles of Food Technology,,True,False,False
FSHN,466,Food Product Development,,False,True,False
FSHN,471,Food &amp; Industrial Microbiology,,False,True,False
FSHN,472,Applied Food Microbiology,,False,True,False
FSHN,480,Basic Toxicology,,True,False,False
FSHN,481,Food Processing Unit Operations I,,False,True,False
FSHN,482,Food Processing Unit Operations I Lab,,False,True,False
FSHN,483,Food Processing Unit Operations II,,True,False,False
FSHN,484,Food Processing Unit Operations II Lab,,True,False,False
FSHN,499,Cur Topics in FS &amp; Human Nutr,,True,True,True
FSHN,499,Cur Topics in FS &amp; Human Nutr,Introduction to HACCP & FSMA,True,False,False
FSHN,499,Cur Topics in FS &amp; Human Nutr,Science of Fermented Foods Lab,False,True,False
FSHN,502,Advanced Sensory Science,,False,True,False
FSHN,510,Topics in Nutrition Research,DNS Impact,False,True,False
FSHN,510,Topics in Nutrition Research,Gastrointestinal Fermentation,True,False,False
FSHN,510,Topics in Nutrition Research,History of Nutrition,True,False,False
FSHN,510,Topics in Nutrition Research,Intestinal Physio & Microbiome,True,False,False
FSHN,510,Topics in Nutrition Research,Intro to Food Regulations,False,True,False
FSHN,510,Topics in Nutrition Research,Manufacturing Pelleted Feed,True,False,False
FSHN,510,Topics in Nutrition Research,Metabolism of Nutrients&Energy,False,True,False
FSHN,510,Topics in Nutrition Research,Nutrition Policy,True,False,False
FSHN,510,Topics in Nutrition Research,Origin of food/animal ag pract,True,False,False
FSHN,510,Topics in Nutrition Research,Science Translation,True,False,False
FSHN,511,Regulation of Metabolism,,False,True,False
FSHN,514,Advanced Food Chemistry,,True,False,False
FSHN,519,Flavor Chemistry and Analysis,,True,False,False
FSHN,520,Advanced Clinical Nutrition,Diet & the Gastr. Microbiome,False,True,False
FSHN,521,Molecular Basis of Metabolic Syndrome and Weight Management,,True,False,False
FSHN,522,Dietary Prevention of Cardiovascular and Other Chronic Diseases,,False,True,False
FSHN,522,Function and Metabolism of Essential Fatty Acids and Cholesterol,,False,True,False
FSHN,527,Advanced Vitamins and Minerals: Regulations of Metabolism,,True,False,False
FSHN,550,Grantsmanship and Ethics,,True,False,False
FSHN,552,Advanced Diabetes Management,,True,True,False
FSHN,573,Advanced Food Microbiology,,False,True,False
FSHN,574,Value Added Biotransformation,,True,False,False
FSHN,576,Food Safety for Global Food Security,,True,False,False
FSHN,580,"Ethics in Research, IRB and IACUC",,True,False,False
FSHN,590,Dietetic Internship I,,True,False,False
FSHN,591,Dietetic Internship II,,False,True,False
FSHN,592,Graduate Internship Experience,,True,True,True
FSHN,593,Seminar in Foods and Nutrition,,True,True,False
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Advanced Food Processing,False,True,True
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Concepts in Nutr Physiology I,True,False,False
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Concepts in Nutr Physiology II,False,True,False
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Fd Safety for Glbl Fd Security,True,False,False
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Food Product Design Theory,False,True,False
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Health Disparities in the US,False,True,False
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Introduction to HACCP & FSMA,True,False,False
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Nutr Trtment Eating Disorder,False,True,False
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Nutrition for Food Scientists,True,False,False
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Nutritional Epidemiology,True,True,False
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Online Program Final Seminar,True,True,False
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Precision Fermentation Lab,True,False,False
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Sensory Evaluation of Foods,True,False,False
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Transport in Food Biopolymers,True,False,False
FSHN,595,Advanced Topics in Food Science and Human Nutrition,Water Relations in Foods,False,True,False
FSHN,597,Graduate Seminar,,True,True,False
FSHN,597,Graduate Seminar,Online FS Graduate Seminar,False,True,False
FSHN,597,Graduate Seminar,Online Program Final Seminar,True,False,False
FSHN,598,Advanced Special Problems,,True,True,True
FSHN,598,Advanced Special Problems,Innovations in FoodEngineering,False,True,False
FSHN,598,Advanced Special Problems,Special Topics in Food Micro,False,True,False
FSHN,599,Thesis Research,,True,True,True
GC,295,URAP Research Apprenticeship,,False,True,False
GC,498,Graduate Domestic Study Away,,True,True,True
GC,499,Graduate College Study Abroad,,False,False,True
GC,500,URAP Graduate Mentor Practicum,,False,True,False
GC,599,Thesis Research,,True,True,False
GEOG,100,Introduction to Meteorology,,False,True,False
GEOG,101,Global Development&amp;Environment,,False,True,False
GEOG,103,Earth's Physical Systems,,False,True,False
GEOG,199,Undergraduate Open Seminar,,False,True,False
GEOG,204,Cities of the World,,False,True,False
GEOG,210,Social &amp; Environmental Issues,,False,True,False
GEOG,222,Big Rivers of the World,,False,True,False
GEOG,254,"American People, Places, &amp; Environments",,False,True,False
GEOG,280,Intro to Social Statistics,,False,True,False
GEOG,287,Environment and Society,,False,True,False
GEOG,370,"Water Planet, Water Crisis",,False,True,False
GEOG,371,Spatial Analysis,,False,True,False
GEOG,379,Intro to GIS Systems,,False,True,False
GEOG,380,GIS II: Spatial Prob Solving,,False,True,False
GEOG,390,Individual Study,,False,True,False
GEOG,391,Honors Individual Study,,False,True,False
GEOG,392,Geography &amp; GIS Internship,,False,True,False
GEOG,403,Geographic Information Science and Systems,,False,True,False
GEOG,407,Foundations of CyberGIS &amp; Geospatial Data Science,,False,True,False
GEOG,436,Biogeography,,False,True,False
GEOG,446,Sustainable Planning Seminar,,False,True,False
GEOG,455,Geog of Sub Saharn Africa,,False,True,False
GEOG,465,Transportation &amp; Sustainability,,False,True,False
GEOG,476,Applied GIS to Environ Studies,,False,True,False
GEOG,478,Techniques of Remote Sensing,,False,True,False
GEOG,482,Challenges of Sustainability,,False,True,False
GEOG,489,Programming for GIS,,False,True,False
GEOG,491,Research in Geography,,False,True,False
GEOG,517,Geospatial Visualization &amp; Visual Analytics,,False,True,False
GEOG,595,Advanced Studies in Geography,,False,True,False
GEOG,595,Advanced Studies in Geography,Mobility Justice,False,True,False
GEOG,598,Graduate Capstone Project,,False,True,False
GEOG,599,Thesis Research,,False,True,False
GEOL,100,Planet Earth,,True,True,False
GEOL,104,Geology of the National Parks,,True,False,True
GEOL,107,Physical Geology,,True,True,False
GEOL,111,Emergence of Life,,True,True,True
GEOL,117,The Oceans,,True,True,True
GEOL,118,Natural Disasters,,True,True,True
GEOL,143,History of Life,,True,False,False
GEOL,199,Undergraduate Open Seminar,,True,True,True
GEOL,199,Undergraduate Open Seminar,Geology Undergraduate Seminar,True,False,False
GEOL,201,History of Geology,,True,False,False
GEOL,208,History of the Earth System,,True,True,False
GEOL,333,Earth Materials and the Env,,False,True,False
GEOL,350,Volcanoes,,True,False,False
GEOL,370,"Water Planet, Water Crisis",,True,True,True
GEOL,380,Environmental Geology,,False,True,False
GEOL,390,Individual Study,,True,True,True
GEOL,391,Individual Honors Study,,True,True,True
GEOL,401,Geomorphology,,True,False,False
GEOL,406,Fluvial Geomorphology,,True,False,False
GEOL,407,Foundations of CyberGIS &amp; Geospatial Data Science,,True,True,True
GEOL,411,Structural Geol and Tectonics,,True,False,False
GEOL,415,Field Geology,,True,True,False
GEOL,416,Applied Digital Geosciences,,False,False,True
GEOL,417,"Geol Field Methods, Western US",,False,False,True
GEOL,432,Mineralogy and Mineral Optics,,True,True,False
GEOL,436,Petrology and Petrography,,True,True,False
GEOL,440,Sedimentology and Stratigraphy,,False,True,False
GEOL,450,Investigating the Earth’s Interior,,False,True,False
GEOL,451,Environmental Geophysics,,True,False,False
GEOL,454,Introduction to Seismology,,False,True,False
GEOL,460,Geochemistry,,True,True,False
GEOL,470,Introduction to Hydrogeology,,True,False,False
GEOL,483,Challenges of Sustainability,,False,True,False
GEOL,484,Paleoclimatology,,True,True,False
GEOL,485,Risk Analysis in Earth Science,,True,False,False
GEOL,486,Environmental Consulting,,True,False,False
GEOL,490,Undergraduate Research,,True,True,False
GEOL,491,Honors Undergraduate Research,,True,True,False
GEOL,492,Senior Thesis,,True,True,True
GEOL,493,Honors Senior Thesis,,True,True,True
GEOL,497,Special Topics in Geology,,True,False,True
GEOL,497,Special Topics in Geology,Ore Deposits,False,True,False
GEOL,497,Special Topics in Geology,Paleobiology,False,True,False
GEOL,497,Special Topics in Geology,Planets & Moons in Solar Systm,True,False,False
GEOL,497,Special Topics in Geology,Special Topics in Mineralogy,False,True,False
GEOL,507,GIS for Geology,,True,True,False
GEOL,515,Advanced Field Geology,,True,True,False
GEOL,517,Data Science for the Geosciences,,True,True,False
GEOL,552,Geodynamics,,True,True,False
GEOL,560,Aqueous Geochemistry,,True,False,False
GEOL,561,Geomicrobiology &amp; Geochemistry,,False,True,False
GEOL,562,Isotope Geology,,True,False,False
GEOL,563,Analytical Geochemistry,,True,False,False
GEOL,564,Geochronology,,False,True,False
GEOL,565,Water Chemistry &amp; Bioremediation,,True,False,False
GEOL,571,Contaminant Fate and Transport,,True,False,False
GEOL,572,Hydrogeology with Python,,False,True,False
GEOL,573,River Morphodynamics,,False,True,False
GEOL,579,Isotope Hydrogeology,,False,True,False
GEOL,591,Current Research in Geoscience,,True,True,False
GEOL,593,Advanced Studies in Geology,,True,True,True
GEOL,593,Advanced Studies in Geology,Foundations Environmtl Geology,True,False,False
GEOL,593,Advanced Studies in Geology,Geomicrobiology & Climage Chng,True,False,False
GEOL,593,Advanced Studies in Geology,Intro Environmtl Site Assessmt,True,False,False
GEOL,593,Advanced Studies in Geology,Magmatism & Plate Tectonics,True,False,False
GEOL,593,Advanced Studies in Geology,Scientific Revolu in Earth Sci,False,True,False
GEOL,593,Advanced Studies in Geology,Seismology & Earth Structure,True,False,False
GEOL,593,Advanced Studies in Geology,Seismology and Earth Structure,False,True,False
GEOL,593,Advanced Studies in Geology,Statistics & Machine Learning,False,True,False
GEOL,593,Advanced Studies in Geology,Writing Workshop,False,True,False
GEOL,598,Capstone Research Project,,True,False,False
GEOL,599,Thesis Research,,True,True,True
GER,101,Beginning German I,,True,True,True
GER,102,Beginning German II,,True,True,True
GER,103,Intermediate German I,,True,True,True
GER,104,Intermediate German II,,True,True,True
GER,191,Freshman Honors Tutorial,,True,True,True
GER,199,Undergraduate Open Seminar,,True,False,True
GER,199,Undergraduate Open Seminar,Game of Thrones,False,True,False
GER,199,Undergraduate Open Seminar,Harry Potter & Western Culture,True,False,False
GER,199,Undergraduate Open Seminar,Human Rights and the Politics,True,False,False
GER,199,Undergraduate Open Seminar,Undergrad Seminar,False,True,False
GER,201,German Popular Culture,,False,True,False
GER,211,Conversation and Writing I,,True,True,False
GER,212,Conversation and Writing II,,True,True,False
GER,251,Grimm's Fairy Tales in Context,,True,True,False
GER,260,The Holocaust in Context   ACP,,False,True,False
GER,261,The Holocaust in Context,,True,False,False
GER,261,The Holocaust in Context,Representing the Holocaust,False,True,False
GER,270,Sexuality and Literature,History of Sexuality,True,False,False
GER,299,Study Abroad,,True,True,False
GER,320,German for Business,,True,False,False
GER,321,German for Economics,,False,True,False
GER,331,Intro to German Literature,,True,False,False
GER,331,Intro to German Literature,Intro to German Culture,False,True,False
